"notation","title","description","id","title_en","description_en"
"L 1","Leitidee Zahl","Die Schülerinnen und Schüler ...","y6g",,
"L 1.1","nutzen sinntragende Vorstellungen von rationalen Zahlen, insbesondere von natürlichen, ganzen und gebrochenen Zahlen entsprechend der Verwendungsnotwendigkeit,","","v5f",,
"L 1.2","stellen Zahlen der Situation angemessen dar, unter anderem in Zehnerpotenzschreibweise,","","h6t",,
"L 1.3","rechnen mit natürlichen, gebrochenen und negativen Zahlen, die im täglichen Leben vorkommen, auch im Kopf,","","a9q",,
"L 1.4","nutzen Rechengesetze, auch zum vorteilhaften Rechnen,","","z3q",,
"L 1.5","nutzen Überschlagsrechnungen,","","p3s",,
"L 1.6","runden Zahlen dem Sachverhalt entsprechend sinnvoll,","","z4c",,
"L 1.7","verwenden Prozent- und Zinsrechnung sachgerecht,","","g3g",,
"L 1.8","erläutern an Beispielen den Zusammenhang zwischen Rechenoperationen und deren Umkehrungen und nutzen diese Zusammenhänge,","","z7b",,
"L 1.9","wählen und beschreiben Vorgehensweisen und Verfahren, denen Algorithmen bzw. Kalküle zu Grunde liegen,","","b3g",,
"L 1.10","prüfen und interpretieren Ergebnisse in Sachsituationen.","","f6v",,
"L 2","Leitidee Messen","Die Schülerinnen und Schüler","b4q",,
"L 2.1","nutzen das Grundprinzip des Messens, insbesondere bei der Längen-, Flächen- und Volumenmessung, auch in Naturwissenschaften und in anderen Bereichen,","","p2d",,
"L 2.2","wählen Einheiten von Größen situationsgerecht aus (insbesondere für Zeit, Masse, Geld, Länge, Fläche, Volumen und Winkel) und wandeln sie ggf. um,","","a4s",,
"L 2.3","schätzen Größen mit Hilfe von Vorstellungen über alltagsbezogene Repräsentanten,","","b6u",,
"L 2.4","ermitteln Flächeninhalt und Umfang von Rechteck, Dreieck und Kreis sowie daraus zusammengesetzten Figuren,","","f6h",,
"L 2.5","ermitteln Volumen und Oberflächeninhalt von Prisma, Pyramide und Zylinder sowie daraus zusammengesetzten Körpern,","","y2f",,
"L 2.6","nehmen in ihrer Umwelt gezielt Messungen vor oder entnehmen Maßangaben aus Quellenmaterial, führen damit Berechnungen durch und bewerten die Ergebnisse sowie den gewählten Weg in Bezug auf die Sachsituation.","","x4p",,
"L 3","Leitidee Raum und Form","Die Schülerinnen und Schüler","z5a",,
"L 3.1","erkennen und beschreiben geometrische Objekte und Beziehungen in der Umwelt,","","s3p",,
"L 3.2","operieren gedanklich mit Strecken, Flächen und Körpern,","","r2t",,
"L 3.3","stellen geometrische Figuren und elementare geometrische Abbildungen im ebenen kartesischen Koordinatensystem dar,","","f5s",,
"L 3.4","fertigen Netze, Schrägbilder und Modelle von ausgewählten Körpern an und erkennen Körper aus ihren entsprechenden Darstellungen,","","q5q",,
"L 3.5","klassifizieren Winkel, Dreiecke, Vierecke und Körper,","","v4x",,
"L 3.6","erkennen und erzeugen Symmetrien,","","s3s",,
"L 3.7","wenden Sätze der ebenen Geometrie bei Konstruktionen und Berechnungen an, insbesondere den Satz des Pythagoras,","","a3c",,
"L 3.8","zeichnen und konstruieren geometrische Figuren unter Verwendung angemessener Hilfsmittel, wie Zirkel, Lineal, Geodreieck oder dynamische Geometrie-Software.","","e2e",,
"L 4","Leitidee Funktionaler Zusammenhang","Die Schülerinnen und Schüler","y5a",,
"L 4.1","beschreiben und interpretieren funktionale Zusammenhänge und ihre Darstellungen in Alltagssituationen,","","b6b",,
"L 4.2","verwenden für funktionale Zusammenhänge unterschiedliche Darstellungsformen,","","b5e",,
"L 4.3","unterscheiden proportionale und antiproportionale Zuordnungen in Sachzusammenhängen und stellen damit Berechnungen an,","","t6p",,
"L 4.4","nutzen die Prozentrechnung bei Wachstumsprozessen (beispielsweise bei der Zinsrechnung), auch unter Verwendung eines Tabellenkalkulationsprogramms,","","u7r",,
"L 4.5","nutzen Maßstäbe beim Lesen und Anfertigen von Zeichnungen situationsgerecht,","","q7z",,
"L 4.6","lösen einfache lineare Gleichungen,","","h3z",,
"L 4.7","vergleichen ihr Vorgehen beim Lösen einfacher linearer Gleichungen mit anderen Lösungsverfahren (wie inhaltlichem Lösen oder systematischem Probieren).","","s5q",,
"L 5","Leitidee Daten und Zufall","Die Schülerinnen und Schüler","x4s",,
"L 5.1","werten graphische Darstellungen und Tabellen von statistischen Erhebungen aus,","","v2e",,
"L 5.2","werten graphische Darstellungen und Tabellen von statistischen Erhebungen aus,","","r6b",,
"L 5.3","sammeln systematisch Daten, erfassen sie in Tabellen und stellen sie graphisch dar, auch unter Verwendung geeigneter Hilfsmittel wie Software,","","s7t",,
"L 5.4","berechnen und interpretieren Häufigkeiten und Mittelwerte,","","u9d",,
"L 5.5","beschreiben Zufallserscheinungen in alltäglichen Situationen,","","u5u",,
"L 5.6","interpretieren Wahrscheinlichkeitsaussagen aus dem Alltag,","","g9v",,
"L 5.7","bestimmen Wahrscheinlichkeiten bei einfachen Zufallsexperimenten.","","f3e",,
